Date,High,Low,Open,Close,Volume,Adj Close
2020-03-17,49.20000076293945,45.040000915527344,48.31999969482422,45.68000030517578,8618200.0,45.68000030517578
2020-03-18,41.439998626708984,34.31999969482422,40.47999954223633,37.68000030517578,23764300.0,37.68000030517578
2020-03-19,45.36000061035156,36.79999923706055,38.31999969482422,42.959999084472656,16267000.0,42.959999084472656
2020-03-20,42.959999084472656,37.439998626708984,42.2400016784668,39.52000045776367,18333700.0,39.52000045776367
2020-03-23,39.20000076293945,36.2400016784668,38.15999984741211,39.040000915527344,9050400.0,39.040000915527344
2020-03-24,40.560001373291016,38.31999969482422,40.47999954223633,39.84000015258789,10639500.0,39.84000015258789
2020-03-25,41.279998779296875,38.0,39.119998931884766,40.63999938964844,12344900.0,40.63999938964844
2020-03-26,39.68000030517578,37.119998931884766,39.20000076293945,38.63999938964844,15703500.0,38.63999938964844
2020-03-27,36.2400016784668,34.63999938964844,36.08000183105469,35.7599983215332,15312100.0,35.7599983215332
2020-03-30,34.2400016784668,32.2400016784668,33.68000030517578,33.84000015258789,20541200.0,33.84000015258789
2020-03-31,34.959999084472656,33.279998779296875,34.959999084472656,33.68000030517578,15639500.0,33.68000030517578
2020-04-01,35.040000915527344,33.040000915527344,33.91999816894531,35.040000915527344,14878700.0,35.040000915527344
2020-04-02,45.36000061035156,36.0,36.63999938964844,40.880001068115234,40226700.0,40.880001068115234
2020-04-03,48.15999984741211,43.52000045776367,45.599998474121094,47.20000076293945,28238800.0,47.20000076293945
2020-04-06,45.68000030517578,42.959999084472656,44.959999084472656,43.84000015258789,20350300.0,43.84000015258789
2020-04-07,44.2400016784668,39.119998931884766,43.68000030517578,40.720001220703125,23432500.0,40.720001220703125
2020-04-08,43.20000076293945,39.52000045776367,40.63999938964844,42.959999084472656,21114000.0,42.959999084472656
2020-04-09,46.2400016784668,38.400001525878906,43.20000076293945,39.84000015258789,37976200.0,39.84000015258789
2020-04-13,40.560001373291016,38.79999923706055,39.7599983215332,39.439998626708984,15693900.0,39.439998626708984
2020-04-14,38.400001525878906,36.2400016784668,38.08000183105469,37.279998779296875,23984000.0,37.279998779296875
2020-04-15,35.7599983215332,34.400001525878906,35.439998626708984,35.439998626708984,27402800.0,35.439998626708984
2020-04-16,35.279998779296875,33.20000076293945,35.20000076293945,34.880001068115234,30161200.0,34.880001068115234
2020-04-17,34.08000183105469,32.79999923706055,33.20000076293945,33.68000030517578,31270600.0,33.68000030517578
2020-04-20,32.400001525878906,29.600000381469727,30.079999923706055,30.0,109403800.0,30.0
2020-04-21,27.200000762939453,18.479999542236328,25.520000457763672,22.479999542236328,124913000.0,22.479999542236328
2020-04-22,23.520000457763672,20.0,23.200000762939453,20.079999923706055,54851800.0,20.079999923706055
2020-04-23,22.959999084472656,20.799999237060547,21.440000534057617,21.1200008392334,39783700.0,21.1200008392334
2020-04-24,21.84000015258789,20.079999923706055,21.520000457763672,20.559999465942383,22803900.0,20.559999465942383
2020-04-27,18.399999618530273,17.040000915527344,18.399999618530273,17.520000457763672,33885000.0,17.520000457763672
2020-04-28,18.0,16.8799991607666,17.280000686645508,17.040000915527344,155814800.0,17.040000915527344
2020-04-29,18.219999313354492,17.459999084472656,18.010000228881836,18.0,23378600.0,18.0
2020-04-30,19.299999237060547,17.860000610351562,18.760000228881836,19.1200008392334,24001300.0,19.1200008392334
2020-05-01,19.18000030517578,18.420000076293945,19.1200008392334,18.860000610351562,13814700.0,18.860000610351562
